Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
2025-01-02 08:00:00,205.91,207.09,205.66,206.8,141906.203,2025-01-02 08:59:59.999,29292725.83386,59897,77262.575,15952350.39153
2025-01-02 09:00:00,206.79,207.97,206.34,207.38,131400.286,2025-01-02 09:59:59.999,27219346.1145,53827,69510.232,14400170.01539
2025-01-02 10:00:00,207.38,207.77,206.7,206.98,102094.725,2025-01-02 10:59:59.999,21152839.02905,47430,48153.24,9979158.23153
2025-01-02 11:00:00,206.98,208.88,206.92,208.51,117197.341,2025-01-02 11:59:59.999,24358144.5498,48377,67447.88,14019107.68573
2025-01-02 12:00:00,208.52,209.49,207.64,208.39,144646.542,2025-01-02 12:59:59.999,30167920.50233,55072,82440.899,17195891.06112
2025-01-02 13:00:00,208.4,208.65,207.6,208.17,113919.603,2025-01-02 13:59:59.999,23714491.1285,63683,64700.446,13470319.67834
2025-01-02 14:00:00,208.16,210.48,206.72,208.2,258693.596,2025-01-02 14:59:59.999,53890453.81528,172229,139240.835,29024023.0702
2025-01-02 15:00:00,208.19,208.34,205.45,206.77,175347.684,2025-01-02 15:59:59.999,36260580.44375,141957,85906.957,17765040.0592
2025-01-02 16:00:00,206.77,209.07,205.96,207.45,121952.126,2025-01-02 16:59:59.999,25330894.39283,72532,67089.434,13942786.443
2025-01-02 17:00:00,207.44,208.2,204.67,206.05,139485.593,2025-01-02 17:59:59.999,28775663.78838,75291,60344.879,12451391.35734
2025-01-02 18:00:00,206.04,206.8,204.96,206.44,74462.481,2025-01-02 18:59:59.999,15330844.54347,48895,38956.427,8021887.3231
2025-01-02 19:00:00,206.43,207.83,206.15,206.69,61915.906,2025-01-02 19:59:59.999,12825970.41491,39598,32931.636,6822508.97177
2025-01-02 20:00:00,206.69,208.0,206.68,206.82,48824.009,2025-01-02 20:59:59.999,10129385.97408,34723,27013.573,5604776.63474
2025-01-02 21:00:00,206.83,207.13,205.44,206.54,69064.49,2025-01-02 21:59:59.999,14244969.62957,49132,33688.176,6948617.28033
2025-01-02 22:00:00,206.53,206.76,205.2,206.6,44927.914,2025-01-02 22:59:59.999,9260133.56707,33414,24110.582,4970011.27736
2025-01-02 23:00:00,206.6,208.44,206.55,208.31,63850.278,2025-01-02 23:59:59.999,13260397.66345,50270,36012.537,7477213.29062
2025-01-03 00:00:00,208.3,208.45,207.0,207.15,57493.565,2025-01-03 00:59:59.999,11941641.98571,37586,32596.65,6771408.25219
2025-01-03 01:00:00,207.16,207.33,205.63,206.86,90292.39,2025-01-03 01:59:59.999,18619545.74373,43218,41705.902,8603266.03055
2025-01-03 02:00:00,206.87,208.11,206.34,206.87,73399.298,2025-01-03 02:59:59.999,15230596.40404,39237,39490.332,8193119.10791
2025-01-03 03:00:00,206.87,208.28,206.16,208.05,64254.536,2025-01-03 03:59:59.999,13310519.21542,33899,41282.966,8553708.42855
2025-01-03 04:00:00,208.05,208.1,207.09,207.72,55941.462,2025-01-03 04:59:59.999,11610836.90757,32663,29473.582,6116818.30964
2025-01-03 05:00:00,207.72,209.57,207.12,208.87,86253.802,2025-01-03 05:59:59.999,17984744.5222,45176,46672.954,9732053.84748
2025-01-03 06:00:00,208.87,210.0,207.67,207.77,155174.463,2025-01-03 06:59:59.999,32468776.79341,68511,80601.443,16870580.93087
2025-01-03 07:00:00,207.77,208.69,207.09,207.95,87919.208,2025-01-03 07:59:59.999,18268704.703,45556,40714.117,8459005.78634
2025-01-03 08:00:00,207.95,209.94,207.6,209.36,134176.955,2025-01-03 08:59:59.999,28075205.71538,51479,73176.643,15313108.77742
2025-01-03 09:00:00,209.35,212.95,209.09,211.2,236001.714,2025-01-03 09:59:59.999,49894257.99855,90453,132817.367,28071913.78159
2025-01-03 10:00:00,211.19,211.8,210.36,211.13,107351.487,2025-01-03 10:59:59.999,22655669.65299,47203,55860.527,11789228.43347
2025-01-03 11:00:00,211.12,215.18,211.0,214.51,307797.428,2025-01-03 11:59:59.999,65691480.61411,84150,154516.611,32936017.19641
2025-01-03 12:00:00,214.52,214.99,213.23,213.4,169255.683,2025-01-03 12:59:59.999,36225536.48434,59013,74786.643,16006831.32421
2025-01-03 13:00:00,213.39,214.34,212.09,212.92,174196.036,2025-01-03 13:59:59.999,37113658.66166,67060,83731.804,17841532.36979
2025-01-03 14:00:00,212.91,218.7,212.91,218.3,349506.333,2025-01-03 14:59:59.999,75576681.93523,133961,190858.932,41253508.52944
2025-01-03 15:00:00,218.3,218.48,216.64,217.36,162717.782,2025-01-03 15:59:59.999,35406849.52369,127852,76491.723,16647479.78122
2025-01-03 16:00:00,217.37,219.83,216.46,217.7,215908.324,2025-01-03 16:59:59.999,47144312.02454,106620,110509.118,24131916.57983
2025-01-03 17:00:00,217.7,218.18,216.66,217.39,151566.242,2025-01-03 17:59:59.999,32950605.30054,54103,79411.595,17266705.7337
2025-01-03 18:00:00,217.38,218.57,217.19,218.12,131051.833,2025-01-03 18:59:59.999,28567828.57968,44061,77989.254,17001787.40925
2025-01-03 19:00:00,218.11,218.53,216.5,217.1,110192.944,2025-01-03 19:59:59.999,23963064.57748,46409,48258.007,10494018.83101
2025-01-03 20:00:00,217.1,217.1,215.81,216.05,90420.089,2025-01-03 20:59:59.999,19560454.99655,41792,45523.489,9846666.73934
2025-01-03 21:00:00,216.05,217.0,215.9,216.34,83384.316,2025-01-03 21:59:59.999,18053034.38507,35275,53475.35,11578477.51437
2025-01-03 22:00:00,216.34,217.28,216.08,217.06,70884.76,2025-01-03 22:59:59.999,15354058.23044,25289,35490.26,7686152.05995
2025-01-03 23:00:00,217.06,218.04,216.87,217.99,85945.906,2025-01-03 23:59:59.999,18702471.06703,33671,50524.285,10994655.02322
2025-01-04 00:00:00,218.0,218.08,216.64,217.0,85925.236,2025-01-04 00:59:59.999,18674926.08977,52679,42890.346,9321605.58602
2025-01-04 01:00:00,216.99,217.97,216.03,217.38,79426.287,2025-01-04 01:59:59.999,17248801.37044,55449,40120.065,8716931.74857
2025-01-04 02:00:00,217.39,218.18,216.21,217.47,74609.33,2025-01-04 02:59:59.999,16198506.93555,49084,42636.901,9258791.32321
2025-01-04 03:00:00,217.48,217.71,215.67,216.97,169044.197,2025-01-04 03:59:59.999,36588956.82617,50841,94315.448,20403586.10633
2025-01-04 04:00:00,216.97,216.97,215.58,216.88,83634.892,2025-01-04 04:59:59.999,18071652.02049,38824,42675.085,9221404.51879
2025-01-04 05:00:00,216.88,217.43,216.44,217.23,72530.657,2025-01-04 05:59:59.999,15740427.39315,32206,45680.523,9913488.48904
2025-01-04 06:00:00,217.23,217.96,216.9,217.63,75287.333,2025-01-04 06:59:59.999,16373345.29895,26540,43611.474,9484707.47889
2025-01-04 07:00:00,217.63,217.81,216.34,216.71,69388.455,2025-01-04 07:59:59.999,15068236.13126,26257,33370.751,7247573.88828
2025-01-04 08:00:00,216.7,216.73,215.32,215.72,83160.174,2025-01-04 08:59:59.999,17959825.28898,34993,40613.523,8770191.69084
2025-01-04 09:00:00,215.71,216.42,215.46,215.83,61727.677,2025-01-04 09:59:59.999,13333190.75756,30752,35216.894,7606439.91832
2025-01-04 10:00:00,215.83,215.93,214.4,215.66,84460.754,2025-01-04 10:59:59.999,18168367.88168,36431,39598.934,8520010.51353
2025-01-04 11:00:00,215.66,216.67,215.23,216.45,78431.32,2025-01-04 11:59:59.999,16940014.08396,26156,43844.474,9470540.98639
2025-01-04 12:00:00,216.46,217.19,216.12,217.04,92895.018,2025-01-04 12:59:59.999,20123690.31838,38178,47713.452,10335735.60651
2025-01-04 13:00:00,217.05,217.66,216.64,217.03,72432.143,2025-01-04 13:59:59.999,15725515.78562,38177,39927.629,8669607.2331
2025-01-04 14:00:00,217.02,217.15,215.72,215.88,169325.568,2025-01-04 14:59:59.999,36623399.06862,45633,59595.683,12887546.05354
2025-01-04 15:00:00,215.87,216.56,213.54,214.32,182836.353,2025-01-04 15:59:59.999,39260890.16306,81960,79272.123,17020945.11472
2025-01-04 16:00:00,214.31,215.02,213.73,214.4,71181.769,2025-01-04 16:59:59.999,15257192.50356,44139,36849.475,7898848.24708
2025-01-04 17:00:00,214.39,215.77,214.18,215.75,51473.579,2025-01-04 17:59:59.999,11069713.914,31812,27122.256,5832221.12379
2025-01-04 18:00:00,215.74,215.96,215.19,215.54,48684.159,2025-01-04 18:59:59.999,10491520.94504,26966,20531.314,4424886.25116
2025-01-04 19:00:00,215.54,215.81,215.13,215.58,42295.806,2025-01-04 19:59:59.999,9111911.9535,23952,18394.519,3962892.98423
2025-01-04 20:00:00,215.58,216.77,215.41,216.43,58167.577,2025-01-04 20:59:59.999,12562438.25305,30338,31098.788,6717491.88267
2025-01-04 21:00:00,216.43,216.63,215.77,216.06,48632.562,2025-01-04 21:59:59.999,10512012.02664,29475,22336.829,4828231.65168
2025-01-04 22:00:00,216.07,217.26,215.76,217.2,46206.313,2025-01-04 22:59:59.999,9997921.47879,16560,28994.221,6274959.20414
2025-01-04 23:00:00,217.2,217.27,216.48,216.67,41954.231,2025-01-04 23:59:59.999,9097870.45421,22847,19549.136,4238842.61367
2025-01-05 00:00:00,216.67,217.88,216.32,217.04,79685.541,2025-01-05 00:59:59.999,17302259.05481,41774,49673.001,10788484.82535
2025-01-05 01:00:00,217.05,217.18,215.27,215.71,77421.691,2025-01-05 01:59:59.999,16732450.52446,43909,36073.435,7799064.19413
2025-01-05 02:00:00,215.71,217.47,215.5,217.08,142574.051,2025-01-05 02:59:59.999,30862989.31602,49527,74859.331,16203397.97149
2025-01-05 03:00:00,217.07,218.99,216.67,217.96,146359.162,2025-01-05 03:59:59.999,31906848.02753,66228,90995.107,19838549.29202
2025-01-05 04:00:00,217.96,219.05,217.9,218.01,104657.441,2025-01-05 04:59:59.999,22866927.68831,46868,63138.171,13797858.20282
2025-01-05 05:00:00,218.0,218.0,216.17,216.4,87022.862,2025-01-05 05:59:59.999,18888149.42842,34109,34190.858,7420293.76312
2025-01-05 06:00:00,216.41,217.03,215.97,216.63,49942.996,2025-01-05 06:59:59.999,10818167.73903,26083,26625.376,5767605.57007
2025-01-05 07:00:00,216.63,216.85,216.12,216.47,57548.602,2025-01-05 07:59:59.999,12459490.02807,22723,29850.619,6463478.84687
2025-01-05 08:00:00,216.47,216.57,214.78,215.17,80544.782,2025-01-05 08:59:59.999,17350967.04005,42002,34907.731,7519464.49979
2025-01-05 09:00:00,215.16,215.22,212.91,213.19,118969.668,2025-01-05 09:59:59.999,25474277.20913,45218,47510.867,10173716.97202
2025-01-05 10:00:00,213.19,214.12,212.91,214.08,85180.665,2025-01-05 10:59:59.999,18185961.54948,37785,39271.632,8386065.388
2025-01-05 11:00:00,214.09,214.7,213.72,213.93,47716.64,2025-01-05 11:59:59.999,10215931.08007,27972,24474.186,5239845.34627
2025-01-05 12:00:00,213.94,214.19,212.99,213.61,85785.643,2025-01-05 12:59:59.999,18327055.30515,31098,34761.623,7427972.66921
2025-01-05 13:00:00,213.61,214.61,212.37,212.59,143327.046,2025-01-05 13:59:59.999,30597486.53491,42599,38830.5,8295110.4681
2025-01-05 14:00:00,212.59,213.52,211.61,213.29,185676.986,2025-01-05 14:59:59.999,39436057.71908,69235,67917.628,14427633.7016
2025-01-05 15:00:00,213.28,213.95,212.13,213.59,113605.126,2025-01-05 15:59:59.999,24219531.42859,46109,43658.029,9311838.14887
2025-01-05 16:00:00,213.58,214.29,212.15,212.47,108863.887,2025-01-05 16:59:59.999,23201684.05541,41392,50437.716,10752203.11387
2025-01-05 17:00:00,212.48,213.29,212.0,212.65,62833.349,2025-01-05 17:59:59.999,13361345.16846,31039,35212.075,7488322.7803
2025-01-05 18:00:00,212.65,212.76,211.46,212.47,69214.168,2025-01-05 18:59:59.999,14684712.6954,33767,34249.081,7267209.22545
2025-01-05 19:00:00,212.47,213.21,212.18,212.79,52378.712,2025-01-05 19:59:59.999,11148963.93706,24798,26972.571,5740824.63263
2025-01-05 20:00:00,212.79,213.95,212.54,213.01,56001.369,2025-01-05 20:59:59.999,11939550.34939,29365,28386.146,6052451.00842
2025-01-05 21:00:00,213.0,214.0,212.85,213.85,45086.38,2025-01-05 21:59:59.999,9618736.4466,21589,25579.916,5457607.9469
2025-01-05 22:00:00,213.85,214.5,213.39,214.22,45256.061,2025-01-05 22:59:59.999,9685737.38138,17988,23880.824,5111117.86558
2025-01-05 23:00:00,214.23,214.54,213.25,213.41,55387.717,2025-01-05 23:59:59.999,11845414.86983,28998,27395.818,5859688.61138
2025-01-06 00:00:00,213.41,214.22,212.04,212.16,70909.59,2025-01-06 00:59:59.999,15106504.37254,63362,33397.091,7116371.03445
2025-01-06 01:00:00,212.17,215.17,211.56,214.67,108592.166,2025-01-06 01:59:59.999,23124790.6387,87472,61628.015,13135704.1941
2025-01-06 02:00:00,214.67,216.99,214.48,215.6,162504.186,2025-01-06 02:59:59.999,35071018.82845,118117,84609.28,18259762.78142
2025-01-06 03:00:00,215.61,216.69,215.27,215.61,65516.389,2025-01-06 03:59:59.999,14152750.66795,44584,28794.374,6220312.17107
2025-01-06 04:00:00,215.61,216.83,215.36,215.85,62477.749,2025-01-06 04:59:59.999,13492701.19097,34355,31777.651,6863049.63496
2025-01-06 05:00:00,215.84,216.9,215.21,215.57,102914.124,2025-01-06 05:59:59.999,22228488.22813,52757,46063.138,9950484.81858
2025-01-06 06:00:00,215.57,216.01,213.97,214.94,112707.456,2025-01-06 06:59:59.999,24209652.66906,56344,43418.984,9324853.81226
2025-01-06 07:00:00,214.93,215.51,213.9,215.22,79506.043,2025-01-06 07:59:59.999,17080327.92467,42109,36579.573,7859337.64922
2025-01-06 08:00:00,215.22,216.23,213.45,214.02,100968.078,2025-01-06 08:59:59.999,21701032.61652,41862,51130.916,10993200.49829
2025-01-06 09:00:00,214.03,214.44,213.23,214.4,74102.426,2025-01-06 09:59:59.999,15851392.29274,33494,36731.128,7859366.42172
2025-01-06 10:00:00,214.41,215.24,213.86,215.03,52307.269,2025-01-06 10:59:59.999,11223408.76747,30503,28254.006,6062517.25238
2025-01-06 11:00:00,215.02,216.27,214.81,216.26,56404.703,2025-01-06 11:59:59.999,12167520.91286,30569,33369.578,7198346.77744
2025-01-06 12:00:00,216.26,217.85,215.77,216.82,114540.168,2025-01-06 12:59:59.999,24847195.11395,46880,63128.448,13692812.42329
2025-01-06 13:00:00,216.81,218.81,215.79,218.7,172048.42,2025-01-06 13:59:59.999,37422112.91378,69263,90434.325,19674250.26483
2025-01-06 14:00:00,218.7,222.14,216.69,221.05,317884.27,2025-01-06 14:59:59.999,69780518.39894,135158,183932.741,40398332.51111
2025-01-06 15:00:00,221.05,222.08,219.87,221.62,315759.35,2025-01-06 15:59:59.999,69815930.75321,119848,158136.88,34967756.9912
2025-01-06 16:00:00,221.62,223.18,220.12,220.85,238462.993,2025-01-06 16:59:59.999,52892268.26818,96826,127354.106,28260768.79405
2025-01-06 17:00:00,220.84,220.84,217.34,218.72,180995.61,2025-01-06 17:59:59.999,39630135.97244,79489,91051.38,19938475.16557
2025-01-06 18:00:00,218.73,219.56,217.95,218.84,101490.814,2025-01-06 18:59:59.999,22208503.3982,48612,50248.209,10995118.89553
2025-01-06 19:00:00,218.84,220.48,218.62,220.0,97510.071,2025-01-06 19:59:59.999,21435229.70324,35229,68381.872,15033645.49971
2025-01-06 20:00:00,220.0,220.44,218.24,218.54,58625.138,2025-01-06 20:59:59.999,12864536.10885,33675,24509.676,5378396.60145
2025-01-06 21:00:00,218.53,218.75,217.55,217.85,69681.766,2025-01-06 21:59:59.999,15197883.41371,39551,32989.594,7195449.99297
2025-01-06 22:00:00,217.86,218.8,217.67,218.54,86255.527,2025-01-06 22:59:59.999,18815561.86302,27805,52821.226,11522521.41141
2025-01-06 23:00:00,218.54,218.67,217.85,218.22,53198.552,2025-01-06 23:59:59.999,11608968.90657,26592,26644.445,5814379.77211
2025-01-07 00:00:00,218.22,219.11,217.67,217.78,77651.876,2025-01-07 00:59:59.999,16955066.65534,49744,37087.981,8098096.57492
2025-01-07 01:00:00,217.78,218.8,216.8,218.11,109574.306,2025-01-07 01:59:59.999,23858454.80192,48601,63436.107,13814205.23357
2025-01-07 02:00:00,218.11,218.25,216.49,216.59,77726.775,2025-01-07 02:59:59.999,16882476.65859,37622,35991.422,7818935.10724
2025-01-07 03:00:00,216.59,217.64,216.23,217.34,67070.22,2025-01-07 03:59:59.999,14550128.36763,34211,38069.458,8258899.77577
2025-01-07 04:00:00,217.35,217.45,216.18,216.18,79701.161,2025-01-07 04:59:59.999,17274584.73411,30511,34602.96,7497993.26786
2025-01-07 05:00:00,216.17,216.51,215.64,216.51,81619.046,2025-01-07 05:59:59.999,17638370.43919,26003,50682.029,10952961.14943
2025-01-07 06:00:00,216.5,216.69,215.96,216.36,48677.06,2025-01-07 06:59:59.999,10529209.81847,17005,29172.674,6310156.16027
2025-01-07 07:00:00,216.35,216.7,215.49,216.04,57076.877,2025-01-07 07:59:59.999,12333861.43012,17695,32678.097,7060939.26827
2025-01-07 08:00:00,216.04,216.77,215.35,216.6,101259.502,2025-01-07 08:59:59.999,21878532.68968,29551,66209.599,14305705.31328
2025-01-07 09:00:00,216.61,216.73,214.77,215.1,125078.349,2025-01-07 09:59:59.999,26974380.63838,32977,62073.639,13389453.78032
2025-01-07 10:00:00,215.1,215.22,214.35,214.88,104127.422,2025-01-07 10:59:59.999,22368729.28525,29843,58182.882,12498398.42131
2025-01-07 11:00:00,214.87,215.41,212.88,214.06,167037.361,2025-01-07 11:59:59.999,35777161.11607,53569,89201.04,19111606.95613
2025-01-07 12:00:00,214.07,214.22,212.74,213.49,117783.019,2025-01-07 12:59:59.999,25130053.75642,38167,66888.862,14273354.51377
2025-01-07 13:00:00,213.49,214.32,213.38,213.85,85832.065,2025-01-07 13:59:59.999,18359470.97914,26627,47136.419,10082075.53078
2025-01-07 14:00:00,213.84,214.36,210.87,211.64,207262.166,2025-01-07 14:59:59.999,44129937.19873,76174,99809.107,21261079.13344
2025-01-07 15:00:00,211.63,212.05,205.36,207.76,1005802.546,2025-01-07 15:59:59.999,209620467.27423,325891,462782.288,96479760.07598
2025-01-07 16:00:00,207.76,209.09,206.85,207.55,209958.462,2025-01-07 16:59:59.999,43710292.97226,99563,114907.685,23925010.38982
2025-01-07 17:00:00,207.56,207.97,205.4,206.43,195471.144,2025-01-07 17:59:59.999,40409403.78968,89673,97301.685,20117609.68665
2025-01-07 18:00:00,206.43,207.13,204.11,205.06,200981.682,2025-01-07 18:59:59.999,41293945.46088,85009,95164.015,19563495.57199
2025-01-07 19:00:00,205.07,205.64,203.52,204.56,140241.474,2025-01-07 19:59:59.999,28697604.00274,80523,67932.536,13903436.55482
2025-01-07 20:00:00,204.56,204.63,202.65,204.36,171493.863,2025-01-07 20:59:59.999,34955100.71557,101614,96142.496,19599274.74327
2025-01-07 21:00:00,204.35,204.99,202.11,202.12,115286.284,2025-01-07 21:59:59.999,23489629.04384,62932,62414.446,12725735.81793
2025-01-07 22:00:00,202.13,203.96,201.8,203.71,110774.617,2025-01-07 22:59:59.999,22499958.57667,41585,62965.106,12794025.47276
2025-01-07 23:00:00,203.7,203.73,201.92,202.17,84811.007,2025-01-07 23:59:59.999,17204693.4763,40664,45737.898,9280098.87211
2025-01-08 00:00:00,202.17,203.28,201.9,202.62,121011.238,2025-01-08 00:59:59.999,24524228.02955,69600,65197.195,13212119.89015
2025-01-08 01:00:00,202.61,202.63,199.61,201.26,255778.123,2025-01-08 01:59:59.999,51373110.08967,90326,111209.808,22337770.66642
2025-01-08 02:00:00,201.26,201.73,200.1,200.11,161998.934,2025-01-08 02:59:59.999,32570832.96657,59805,82269.464,16541763.92296
2025-01-08 03:00:00,200.11,200.21,196.71,198.67,272616.227,2025-01-08 03:59:59.999,54141395.5926,108856,131095.411,26031303.83111
2025-01-08 04:00:00,198.68,199.57,196.64,196.97,257169.941,2025-01-08 04:59:59.999,50915528.31595,80527,123089.962,24379582.26122
2025-01-08 05:00:00,196.97,197.93,195.75,196.1,215300.16,2025-01-08 05:59:59.999,42402723.51178,82770,115660.884,22787865.37715
2025-01-08 06:00:00,196.1,196.79,193.42,193.45,248546.513,2025-01-08 06:59:59.999,48493988.74434,101073,106905.16,20865221.85636
2025-01-08 07:00:00,193.45,195.95,193.14,195.71,176431.7,2025-01-08 07:59:59.999,34330619.45917,65630,97692.976,19015478.83957
2025-01-08 08:00:00,195.71,197.88,195.6,197.36,226557.624,2025-01-08 08:59:59.999,44673643.14521,58306,152011.506,29981448.05238
2025-01-08 09:00:00,197.35,197.91,195.95,195.96,166937.649,2025-01-08 09:59:59.999,32934599.5606,47183,100589.597,19851159.48031
2025-01-08 10:00:00,195.97,198.0,195.96,197.21,103528.26,2025-01-08 10:59:59.999,20410040.01839,41777,63000.784,12421535.9219
2025-01-08 11:00:00,197.21,197.62,194.45,195.5,147943.465,2025-01-08 11:59:59.999,28947461.52453,68820,68788.355,13461925.02298
2025-01-08 12:00:00,195.51,196.28,194.86,195.06,115121.247,2025-01-08 12:59:59.999,22520099.42604,67952,62703.284,12269182.91753
2025-01-08 13:00:00,195.07,197.88,195.07,197.14,136631.869,2025-01-08 13:59:59.999,26917292.87942,82086,84754.539,16696401.65928
2025-01-08 14:00:00,197.14,199.27,196.81,197.73,231820.008,2025-01-08 14:59:59.999,45869337.84045,119993,143460.97,28389994.801
2025-01-08 15:00:00,197.72,199.57,196.3,197.8,191235.241,2025-01-08 15:59:59.999,37837403.43825,112530,95557.943,18916421.42404
2025-01-08 16:00:00,197.8,197.97,194.51,194.68,150279.989,2025-01-08 16:59:59.999,29498385.42284,94071,77373.432,15188584.82536
2025-01-08 17:00:00,194.68,195.0,188.34,193.2,554673.173,2025-01-08 17:59:59.999,106213511.24762,255548,277614.668,53168337.38013
2025-01-08 18:00:00,193.21,196.91,192.8,193.95,209436.55,2025-01-08 18:59:59.999,40801846.48437,122640,108550.544,21154104.28821
2025-01-08 19:00:00,193.95,196.01,193.27,194.32,146051.775,2025-01-08 19:59:59.999,28431074.88499,98148,75007.908,14607273.25493
2025-01-08 20:00:00,194.31,196.28,193.67,195.76,91065.383,2025-01-08 20:59:59.999,17747696.90852,59104,52898.608,10312078.47974
2025-01-08 21:00:00,195.76,196.15,193.87,195.04,100574.708,2025-01-08 21:59:59.999,19612127.50935,71535,52531.708,10246440.64566
2025-01-08 22:00:00,195.03,197.97,195.03,197.84,92289.362,2025-01-08 22:59:59.999,18160537.70962,45413,52559.057,10339620.09745
2025-01-08 23:00:00,197.83,198.3,196.95,197.48,73831.091,2025-01-08 23:59:59.999,14585729.0383,27449,38109.706,7529860.21239
2025-01-09 00:00:00,197.48,197.93,196.45,197.9,66352.181,2025-01-09 00:59:59.999,13085803.35323,40339,29036.132,5727932.83582
2025-01-09 01:00:00,197.9,199.06,197.35,197.78,110145.768,2025-01-09 01:59:59.999,21857225.32268,46482,69529.677,13800192.70723
2025-01-09 02:00:00,197.79,198.01,195.11,197.13,162737.938,2025-01-09 02:59:59.999,31945386.21542,93624,71043.523,13946684.34254
