Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
2025-06-10 13:00:00,3.5423,3.55,3.4243,3.4606,4719127.0,2025-06-10 13:59:59.999,16445004.67719,42694,2169287.3,7559303.72205
2025-06-10 14:00:00,3.4605,3.4635,3.4002,3.4275,2681644.7,2025-06-10 14:59:59.999,9205995.43532,29918,1212474.6,4164936.66351
2025-06-10 15:00:00,3.4275,3.4627,3.4044,3.4477,2486571.9,2025-06-10 15:59:59.999,8549885.0368,25720,1195922.8,4112104.25289
2025-06-10 16:00:00,3.4477,3.4509,3.3928,3.3947,1858189.1,2025-06-10 16:59:59.999,6355243.94371,16469,817682.7,2797233.85103
2025-06-10 17:00:00,3.3947,3.4286,3.3945,3.41,747934.5,2025-06-10 17:59:59.999,2551880.72329,10251,399534.0,1363101.72365
2025-06-10 18:00:00,3.41,3.4517,3.4053,3.446,1348579.1,2025-06-10 18:59:59.999,4617958.22913,13344,651498.2,2231766.90441
2025-06-10 19:00:00,3.4463,3.4905,3.4325,3.4497,2488624.8,2025-06-10 19:59:59.999,8610826.73075,24765,1174618.3,4063090.2328
2025-06-10 20:00:00,3.4496,3.4674,3.4196,3.4671,1262199.3,2025-06-10 20:59:59.999,4349223.74875,16514,662519.7,2282128.13467
2025-06-10 21:00:00,3.467,3.4693,3.4291,3.4638,1154765.5,2025-06-10 21:59:59.999,3987372.14335,12202,542728.4,1873962.14053
2025-06-10 22:00:00,3.4639,3.487,3.4569,3.4753,1305569.5,2025-06-10 22:59:59.999,4534793.534,13397,627115.5,2178864.47746
2025-06-10 23:00:00,3.4753,3.4937,3.4687,3.4928,1006401.5,2025-06-10 23:59:59.999,3504418.16102,10543,450010.3,1567591.50385
2025-06-11 00:00:00,3.4927,3.4961,3.4522,3.4542,1052514.5,2025-06-11 00:59:59.999,3656478.21814,13207,497103.1,1727239.36482
2025-06-11 01:00:00,3.4543,3.4591,3.4352,3.4393,945913.5,2025-06-11 01:59:59.999,3258048.2503,10846,492762.7,1697511.29968
2025-06-11 02:00:00,3.4395,3.4588,3.436,3.4562,650632.4,2025-06-11 02:59:59.999,2242745.08394,8432,352709.1,1215885.78335
2025-06-11 03:00:00,3.4562,3.4926,3.4539,3.4903,1295793.0,2025-06-11 03:59:59.999,4509542.56909,11875,659222.0,2294530.72864
2025-06-11 04:00:00,3.4906,3.4929,3.4587,3.4659,827890.9,2025-06-11 04:59:59.999,2875801.89597,8208,332390.5,1154098.49517
2025-06-11 05:00:00,3.466,3.483,3.453,3.4804,793005.1,2025-06-11 05:59:59.999,2750020.3901,9544,382573.9,1327307.05889
2025-06-11 06:00:00,3.4804,3.5285,3.4804,3.5142,2196701.8,2025-06-11 06:59:59.999,7706315.75095,22941,1239266.9,4347497.62115
2025-06-11 07:00:00,3.5143,3.5214,3.4926,3.5076,1317846.0,2025-06-11 07:59:59.999,4621757.2772,12582,567203.7,1988427.05202
2025-06-11 08:00:00,3.5076,3.52,3.4874,3.4989,1034521.4,2025-06-11 08:59:59.999,3625600.23289,13572,461934.3,1619087.33368
2025-06-11 09:00:00,3.4989,3.5168,3.466,3.4695,2380691.0,2025-06-11 09:59:59.999,8310235.04056,19300,925452.0,3231864.45284
2025-06-11 10:00:00,3.4695,3.4862,3.4609,3.4796,951992.9,2025-06-11 10:59:59.999,3305950.84167,13434,411007.9,1427742.8346
2025-06-11 11:00:00,3.4796,3.4799,3.4446,3.4604,1060341.4,2025-06-11 11:59:59.999,3666055.8775,11057,411748.6,1423677.37919
2025-06-11 12:00:00,3.4603,3.5096,3.4446,3.495,3361661.4,2025-06-11 12:59:59.999,11703371.72029,37199,1786344.4,6219527.36564
2025-06-11 13:00:00,3.4951,3.5086,3.4701,3.4799,2028551.1,2025-06-11 13:59:59.999,7081667.93105,26924,917593.7,3203497.17111
2025-06-11 14:00:00,3.48,3.5235,3.4734,3.4956,2216947.0,2025-06-11 14:59:59.999,7764637.07604,25904,1191656.0,4174766.70687
2025-06-11 15:00:00,3.4956,3.5168,3.478,3.5126,1718388.3,2025-06-11 15:59:59.999,6018374.05695,20055,996835.5,3492609.46737
2025-06-11 16:00:00,3.5126,3.5161,3.4901,3.4957,1140487.4,2025-06-11 16:59:59.999,3993040.84947,16380,530393.3,1856926.74987
