Open_time	Open	High	Low	Close	Volume	Close_time	Quote_asset_volume	Number_of_trades	Taker_buy_base_asset_volume	Taker_buy_quote_asset_volume
1/3/2025 23:00	1.0975	1.1063	1.0885	1.0894	8360827.4	00:00.0	9169967.657	21812	3465247.6	3801694.04
1/4/2025 0:00	1.0894	1.1061	1.0829	1.0857	11300178.2	00:00.0	12362277.12	31805	5122158.2	5606016.112
1/4/2025 1:00	1.0857	1.1079	1.0766	1.1057	10939670.5	00:00.0	11929014	32221	5935316.3	6475293.858
1/4/2025 2:00	1.1058	1.1144	1.0905	1.0941	11163668.7	00:00.0	12286888.58	35369	5638775.6	6205243.616
1/4/2025 3:00	1.0942	1.101	1.0887	1.0922	6009770.3	00:00.0	6579418.081	18243	2725875.5	2984373.204
1/4/2025 4:00	1.0922	1.0969	1.081	1.0881	6362146.6	00:00.0	6922551.515	19397	2308822.5	2511894.834
1/4/2025 5:00	1.0881	1.0959	1.0823	1.0848	4263587.6	00:00.0	4641461.193	15310	1894788.5	2062536.424
1/4/2025 6:00	1.0847	1.0906	1.0811	1.0856	3873026	00:00.0	4205157.241	13780	1465647.6	1590991.244
1/4/2025 7:00	1.0855	1.0875	1.0734	1.0739	7654374.4	00:00.0	8267324.241	19618	3069544.7	3315959.49
1/4/2025 8:00	1.0739	1.0766	1.0583	1.0629	16579867.7	00:00.0	17675548.87	38812	8246122.9	8791653.182
1/4/2025 9:00	1.063	1.0698	1.0626	1.0626	7067337.2	00:00.0	7535218.853	15384	3093654.2	3299768.412
1/4/2025 10:00	1.0626	1.065	1.0565	1.0607	8332583.5	00:00.0	8836044.455	19460	4045312	4290295.048
1/4/2025 11:00	1.0607	1.0653	1.0598	1.0614	3725636	00:00.0	3957309.308	11016	1593176.7	1692244.839
1/4/2025 12:00	1.0614	1.0721	1.0605	1.0698	7428449	00:00.0	7914350.486	18892	3115688	3322664.519
1/4/2025 13:00	1.0698	1.0824	1.0684	1.0796	11001913.7	00:00.0	11836964.31	27766	6175749.2	6644556.581
1/4/2025 14:00	1.0796	1.093	1.0749	1.0889	8485204.2	00:00.0	9188526.705	26571	4049818.1	4387002.369
1/4/2025 15:00	1.089	1.0897	1.0587	1.0653	16687302.7	00:00.0	17841723.7	42729	7128151.3	7615746.623
1/4/2025 16:00	1.0652	1.0788	1.063	1.0762	8142769.4	00:00.0	8714143.313	24078	3861547.1	4133732.24
1/4/2025 17:00	1.0763	1.0766	1.0691	1.0734	3309694.2	00:00.0	3549831.453	12330	1756009.5	1883799.451
1/4/2025 18:00	1.0734	1.076	1.0665	1.0676	2922254.6	00:00.0	3129248.994	11426	1306879.5	1400105.95
1/4/2025 19:00	1.0676	1.075	1.067	1.0728	2802704.5	00:00.0	3002054.042	9193	1391697	1490575.139
1/4/2025 20:00	1.0728	1.0788	1.0715	1.0782	3001895	00:00.0	3229064.067	10290	1361103.7	1463751.441
1/4/2025 21:00	1.0783	1.0824	1.0733	1.0762	3091686	00:00.0	3333674.649	12016	1407422.4	1518109.209
1/4/2025 22:00	1.0762	1.0765	1.0711	1.0745	2678784.2	00:00.0	2875505.91	7622	1355090.1	1454693.133
1/4/2025 23:00	1.0744	1.0756	1.0687	1.0707	2144498.4	00:00.0	2298167.018	8682	1143855.2	1225978.299
5/1/2025 0:00	1.0707	1.0764	1.0631	1.0637	4307063.9	00:00.0	4605827.111	13971	2176465	2328535.225
5/1/2025 1:00	1.0637	1.0662	1.0549	1.061	4296898.8	00:00.0	4553702.827	14330	1909545.2	2024092.269
5/1/2025 2:00	1.0611	1.0644	1.0585	1.0621	2790193.9	00:00.0	2960913.756	9573	1446050.4	1534822.571
5/1/2025 3:00	1.0622	1.0625	1.0521	1.0583	3649877.3	00:00.0	3854375.834	10457	1426367.2	1506857.853
5/1/2025 4:00	1.0582	1.0707	1.0578	1.0706	3716254.3	00:00.0	3957268.634	11549	2416270.7	2574129.44
5/1/2025 5:00	1.0706	1.0802	1.067	1.0756	6074070.4	00:00.0	6528816.876	17811	3253487.6	3499334.149
5/1/2025 6:00	1.0755	1.091	1.0697	1.0896	6932292.7	00:00.0	7501064.409	20145	3848117.1	4167281.874
5/1/2025 7:00	1.0896	1.115	1.0882	1.0934	22596003.9	00:00.0	24910340.77	56025	13809133.6	15225560.15
5/1/2025 8:00	1.0934	1.096	1.072	1.0859	12234804.8	00:00.0	13220893.23	35538	5701298.2	6159157.737
5/1/2025 9:00	1.0857	1.0935	1.0788	1.0788	6110880.4	00:00.0	6633219.232	21763	2883575.1	3131070.697
5/1/2025 10:00	1.0789	1.0862	1.072	1.0788	7441865.3	00:00.0	8034334.56	24463	3680050.6	3972961.961
5/1/2025 11:00	1.0788	1.0829	1.0732	1.0734	5077941.7	00:00.0	5470747.548	16795	2508585.7	2702807.383
5/1/2025 12:00	1.0735	1.0813	1.068	1.0782	5194303.7	00:00.0	5582068.356	17259	2624048.3	2821570.941
5/1/2025 13:00	1.0783	1.0988	1.0748	1.0923	12224254	00:00.0	13312150.96	29805	6474673.1	7053331.771
5/1/2025 14:00	1.0924	1.1025	1.0714	1.0952	14215501.9	00:00.0	15453990.13	46140	6311386.7	6859789.471
5/1/2025 15:00	1.0951	1.0997	1.0822	1.0902	10136119.2	00:00.0	11071850.06	29184	5163091.2	5639141.815
5/1/2025 16:00	1.0903	1.0937	1.0774	1.0821	6336017.9	00:00.0	6871958.081	24407	3656868.7	3966847.473
5/1/2025 17:00	1.0821	1.098	1.0813	1.0879	7245757.1	00:00.0	7903082.003	21935	3195396.1	3484174.802
5/1/2025 18:00	1.0878	1.0938	1.0801	1.0927	6759311.5	00:00.0	7339438.168	20550	3624141.1	3935113.449
5/1/2025 19:00	1.0927	1.0976	1.09	1.0918	4989810.7	00:00.0	5456894.57	17140	2344587.2	2564070.471
5/1/2025 20:00	1.0918	1.0995	1.0865	1.0889	6178022.7	00:00.0	6747996.566	20258	3171592.5	3464215.301
5/1/2025 21:00	1.0889	1.0928	1.0851	1.0882	3024214.5	00:00.0	3291612.771	12134	1478675.4	1609277.868
5/1/2025 22:00	1.0882	1.0977	1.0821	1.0964	3220158.2	00:00.0	3507664.956	11745	1542837.9	1680242.042
5/1/2025 23:00	1.0963	1.1049	1.0905	1.0911	6879216.5	00:00.0	7560171.23	22305	3479832	3823769.838
2/1/2025 0:00	1.0911	1.0953	1.0753	1.0766	8645566.8	00:00.0	9352710.569	28290	4164598.7	4506728.313
2/1/2025 1:00	1.0767	1.0963	1.0758	1.0949	5416321.3	00:00.0	5871255.899	19958	2540686.6	2754159.333
2/1/2025 2:00	1.0948	1.1078	1.0834	1.0842	13554064.4	00:00.0	14861335.73	40189	7061597.5	7743456.915
2/1/2025 3:00	1.0842	1.0916	1.0834	1.0901	3139988	00:00.0	3417668.443	14149	1629143.7	1773340.388
2/1/2025 4:00	1.0901	1.0944	1.0857	1.0902	2974875.7	00:00.0	3241974.163	13074	1614072.9	1759098.976
2/1/2025 5:00	1.0903	1.0936	1.0851	1.0875	4331849.9	00:00.0	4720698.312	15835	2145934.5	2338860.816
2/1/2025 6:00	1.0876	1.0882	1.0781	1.0821	4751519.2	00:00.0	5145927.404	16422	2412588	2612565.256
2/1/2025 7:00	1.0822	1.0864	1.0757	1.0784	9147329.6	00:00.0	9894488.424	23934	4553862.9	4926252.529
2/1/2025 8:00	1.0784	1.0867	1.0763	1.0767	8476690.8	00:00.0	9163838.876	21344	3375393.4	3650835.171
2/1/2025 9:00	1.0768	1.0811	1.0731	1.0798	5941068.7	00:00.0	6397191.225	15560	2758069.4	2970566.697
2/1/2025 10:00	1.0798	1.0827	1.0717	1.0787	3691981	00:00.0	3973131.217	13213	1579101.6	1699167.651
2/1/2025 11:00	1.0788	1.0855	1.077	1.0848	4124904.5	00:00.0	4461204.038	12203	1960631.7	2121449.313
2/1/2025 12:00	1.0848	1.085	1.0762	1.0769	3311602.9	00:00.0	3578748.775	11043	1529635.5	1652748.565
2/1/2025 13:00	1.0768	1.0797	1.0575	1.0776	15784100.7	00:00.0	16864052.97	32470	6116631.2	6544930.572
2/1/2025 14:00	1.0776	1.0988	1.0645	1.0915	15718655.6	00:00.0	17003950.92	50321	8607229.5	9316955.336
2/1/2025 15:00	1.0914	1.103	1.0852	1.0954	16330656.7	00:00.0	17909861.71	49542	8407798.2	9223175.427
2/1/2025 16:00	1.0955	1.1162	1.0934	1.1058	19465229.4	00:00.0	21539488.48	49985	10210769.2	11301817.51
2/1/2025 17:00	1.1059	1.1068	1.0876	1.0936	8022412.1	00:00.0	8792433.687	30060	3694282.2	4047593.723
2/1/2025 18:00	1.0937	1.1075	1.089	1.1038	5854582.3	00:00.0	6437908.545	21321	3393210.9	3731311.735
